image,noisy_psnr,denoised_psnr,delta_psnr,noisy_ssim,denoised_ssim,delta_ssim,runtime_seconds
227,20.00771031062183,25.67883494905857,5.671124638436737,0.35835085231665403,0.6517439817418925,0.2933931294252385,0.18853919999673963
228,19.311650403455204,26.067198484627006,6.755548081171803,0.4972530487436313,0.7942069345492621,0.29695388580563076,0.18788760001189075
229,18.68017192095666,23.65954521355059,4.97937329259393,0.7111827816421336,0.8688343979665474,0.15765161632441382,0.18422490000375547
230,18.15800515956099,25.464276899719437,7.306271740158447,0.35342473805280866,0.6712595451847031,0.31783480713189444,0.18416449999494944
231,22.403383894410762,28.891203104012302,6.48781920960154,0.4630242560983926,0.7964320174687828,0.3334077613703902,0.19372159999329597
232,17.886644646658937,28.247426403099936,10.360781756441,0.07792104867350957,0.6255426655787492,0.5476216169052396,0.18912809999892488
233,18.6802426282572,22.422007194156627,3.7417645658994267,0.5335367922931169,0.7129713993045756,0.17943460701145875,0.19033870000566822
234,19.025979136718092,25.038318136669147,6.012338999951055,0.4698952922027872,0.7433829497725122,0.273487657569725,0.19208140000409912
235,19.869620845365915,26.834692911899744,6.965072066533828,0.3442270484159852,0.7350506569867786,0.3908236085707934,0.18728630000259727
236,17.38210753422651,23.451243484374036,6.069135950147526,0.4435502897558077,0.739271377637201,0.2957210878813933,0.18936469999607652
237,21.677199233701945,27.140265898883126,5.463066665181181,0.56841567222679,0.83103117359012,0.26261550136333,0.1881271000020206
238,21.032731239577437,24.12195917015332,3.089227930575884,0.6280246652534267,0.7808109535253983,0.1527862882719716,0.18875660000776406
239,20.845151357515867,26.85054748990769,6.005396132391823,0.38416224399007154,0.7298072225309212,0.3456449785408497,0.18904729999485426
240,19.396965021917786,30.8329176935989,11.435952671681115,0.14029135546483268,0.7587131498986364,0.6184217944338037,0.1878770000039367
241,17.162528905320592,23.156932948298973,5.994404042978381,0.445808811922473,0.7187841152613536,0.27297530333888054,0.18598179999389686
242,20.2423566067713,26.629325287426898,6.386968680655599,0.462741381552675,0.7605740516915535,0.29783267013887843,0.1835858999984339
243,20.45822679270472,27.45468961694189,6.99646282423717,0.35107636904432726,0.7413178060480877,0.39024143700376046,0.18933320000360254
244,30.169785219111326,34.612373071855444,4.4425878527441185,0.7968449111919179,0.910024813985304,0.11317990279338608,0.187098700000206
245,18.154360246631217,22.037202317601434,3.8828420709702165,0.5703903899822182,0.7034673884966187,0.13307699851440047,0.186398800011375
246,20.31753516460459,26.222763461625306,5.905228297020717,0.4903666938530167,0.8005641899514965,0.3101974960984798,0.18915619999461342
247,23.55977314191413,28.24454936277021,4.684776220856083,0.7284010367637636,0.886243677442919,0.15784264067915543,0.18971989999408834
248,21.466615447918084,24.473386544677687,3.0067710967596035,0.6317938073241709,0.8161729886223631,0.1843791812981922,0.19465669999772217
249,18.30734455662894,30.20527702093881,11.897932464309868,0.11227100487792367,0.7214110190041209,0.6091400141261972,0.19954519999737386
250,20.935016935531433,26.752286499429868,5.817269563898435,0.3320532441740338,0.7356694701776506,0.4036162260036168,0.18432910001138225
251,18.347769824690396,23.29822076261465,4.950450937924256,0.6661163291640783,0.8378095989369788,0.17169326977290056,0.1883897999941837
252,20.58619852853104,23.626042728830438,3.039844200299399,0.685290291417083,0.8279127852885115,0.14262249387142856,0.19506090000504628
253,18.368726981064313,26.434470084372602,8.06574310330829,0.26991704500689684,0.6880066858723585,0.41808964086546163,0.1896225999953458
254,22.512257549373636,28.807436049549327,6.295178500175691,0.3580246795832287,0.7096610099184616,0.3516363303352329,0.1834727999957977
255,20.371203239571717,28.351439547067457,7.9802363074957405,0.38691915275163535,0.763263214307432,0.3763440615557967,0.1907099000090966
256,17.692770435593413,23.027059181739876,5.334288746146463,0.41925467931753174,0.7201079459669036,0.3008532666493719,0.1880273999995552
257,17.140520740028997,25.179513315125142,8.038992575096145,0.2538058601350426,0.6780670134024587,0.4242611532674161,0.18381679999583866
258,19.173950355446518,23.57622541598859,4.40227506054207,0.510717819572538,0.7310038014443857,0.22028598187184767,0.19111539999721572
259,17.03069226674757,22.546378594037417,5.5156863272898455,0.4363500660161837,0.7235057060768381,0.28715564006065436,0.1968293999962043
260,16.1596308312802,21.437784535632083,5.278153704351883,0.4326962393505724,0.6572911472388369,0.22459490788826447,0.18605989999196026
261,21.00276430132044,29.614892709894292,8.612128408573852,0.228139844346631,0.7302676484698928,0.5021278041232617,0.18641219999699388
262,18.329532879463,22.13576465866769,3.8062317792046905,0.5468170034129518,0.700747289415612,0.15393028600266023,0.18630439999105874
263,18.73517373038593,22.736388708269885,4.001214977883954,0.4742906202840352,0.701853779879747,0.22756315959571177,0.1865689999976894
264,19.08983326609316,24.840990359619788,5.751157093526629,0.4733460746421258,0.7595006086956747,0.2861545340535489,0.18446639999456238
265,22.925359225497356,26.839822751907203,3.914463526409847,0.6040371648046919,0.7993211739015367,0.19528400909684474,0.20837789999495726
266,15.7428857388663,24.52770312584231,8.78481738697601,0.13372136631512044,0.519451578192813,0.3857302118776925,0.18288759999268223
267,18.296910959777474,23.30438998394328,5.007479024165807,0.5363001535319643,0.7610029709962985,0.2247028174643343,0.18372880000970326
268,18.28616390334584,26.580406261774986,8.294242358429145,0.24344441527153515,0.6513700806154311,0.40792566534389596,0.1828442999976687
269,17.50781912734067,25.462191946963365,7.954372819622694,0.2869471262917725,0.6936405780347782,0.4066934517430057,0.18970319999789353
270,20.57834024266058,27.061074568109706,6.482734325449126,0.42980226553485595,0.7525254679488005,0.32272320241394453,0.1877124000020558
271,19.185195572513166,23.930689432401753,4.745493859888587,0.4705728398450961,0.687887310341432,0.2173144704963359,0.18539290000626352
272,18.545274936560887,24.17234040776373,5.627065471202844,0.4417924146894377,0.7400635427258021,0.2982711280363644,0.18614560000423808
273,19.811512677329258,24.713320843853175,4.901808166523917,0.5154874964302388,0.7286921420164526,0.21320464558621377,0.18531990000337828
274,18.840745333929995,25.129060235868362,6.288314901938367,0.3054474214421541,0.6713172659791429,0.3658698445369888,0.18371669999032747
275,16.75515377796658,25.295170198494525,8.540016420527945,0.12206119211539769,0.47751145980846205,0.35545026769306437,0.1912544000078924
276,17.564162278456642,22.360138886298305,4.795976607841663,0.4997864496431746,0.7273684902356017,0.2275820405924271,0.18689729999459814
277,18.685717279033693,26.826043404117005,8.140326125083313,0.2511259821249108,0.6772034323406869,0.42607745021577614,0.18580659999861382
278,19.31507601310418,23.265970761556787,3.9508947484526082,0.7235612764570988,0.8476338144808085,0.12407253802370977,0.18857589999970514
279,20.534995641459762,25.239277756236305,4.704282114776543,0.4300234664758002,0.749153664227169,0.3191301977513688,0.1886953000066569
280,23.91757887605356,27.372422271518218,3.454843395464657,0.7110416072612521,0.8413131281295217,0.13027152086826965,0.18728330000885762
281,22.34787636438633,25.75205875344323,3.404182389056899,0.6742265252506056,0.8249014566487615,0.1506749313981559,0.18677600000228267
282,28.049101784222792,30.30606353489327,2.2569617506704773,0.9139023476286684,0.9499887219019687,0.0360863742733003,0.18668350001098588
283,17.966469026728312,22.48541084735374,4.518941820625429,0.4463156931313352,0.7041204744634872,0.25780478133215207,0.184654299999238
284,19.722279478916267,29.22529561577633,9.503016136860062,0.23465768909895324,0.7120416803156401,0.47738399121668684,0.18705360000603832
285,19.973906325989383,30.4061003819588,10.432194055969418,0.21704979731272048,0.8206199604900027,0.6035701631772823,0.19211759998870548
286,18.51639707833223,23.44380739364889,4.92741031531666,0.5193184135367529,0.7634087585152126,0.24409034497845972,0.18854460000875406
287,22.182201160409235,24.927079726483633,2.744878566074398,0.7305318345076843,0.8325097919853799,0.10197795747769556,0.18750400000135414
288,19.100102447324087,24.813993693315943,5.7138912459918565,0.35866347854188246,0.6940690381561723,0.3354055596142898,0.18736350000835955
289,16.719232780122717,23.535181423107417,6.815948642984701,0.3436235777551742,0.6815798596733592,0.337956281918185,0.18532679999771062
290,21.00025189371355,26.09295732651763,5.092705432804081,0.43872634302552255,0.7585879421138356,0.3198615990883131,0.18590430000040215
291,18.508490213932355,24.89070858598293,6.382218372050577,0.5947882754377312,0.843428879405479,0.2486406039677478,0.18558019999181852
292,16.466997888344174,23.890253292202075,7.423255403857901,0.15034648175885051,0.531527616412684,0.38118113465383346,0.18962600000668317
293,27.489703226967947,31.774455006687216,4.284751779719269,0.6939992438516892,0.8593490819025457,0.16534983805085646,0.18621770000027027
294,24.23661386040953,28.852063006667304,4.615449146257774,0.7600027234505135,0.9086426165578357,0.14863989310732229,0.1896573999983957
295,24.8951752848542,30.342523425962593,5.447348141108392,0.6452178951464534,0.8783004932098826,0.23308259806342913,0.18907419999595731
296,18.83701028013572,25.028725109364306,6.191714829228587,0.3606143430811802,0.7154107392914821,0.35479639621030196,0.18465399999695364
297,18.30393916008162,23.584471996850745,5.280532836769126,0.4369220084163408,0.711826587924851,0.27490457950851016,0.1843764000077499
298,26.088214732967273,29.81003718490944,3.7218224519421668,0.8040631489875926,0.9150590892490036,0.11099594026141102,0.1832029000070179
299,16.763710015338273,22.450645152001634,5.686935136663362,0.521323702270787,0.7642204455569089,0.24289674328612199,0.18673410000337753
300,20.956494523182933,24.82213043538973,3.8656359122067983,0.7770445317737668,0.8880384716553849,0.1109939398816181,0.19259239999519195
301,22.87059292496466,25.966648150085344,3.0960552251206828,0.6148491040969812,0.7814844767685268,0.1666353726715456,0.18530919999466278
302,21.735801403910816,27.63924110048653,5.903439696575713,0.4989243981688673,0.777997350015483,0.2790729518466157,0.18805100000463426
303,18.97452212027276,31.004317545781042,12.029795425508283,0.12459090991997541,0.7274061134447646,0.6028152035247891,0.1877911000046879
304,21.037750095138353,25.423321326061732,4.385571230923379,0.7190942417058372,0.866529782299707,0.14743554059386976,0.18573359999572858
305,23.120653148602813,28.471798046084864,5.351144897482051,0.3618608177051466,0.7623994832754727,0.4005386655703261,0.18990710000798572
306,16.987005885784864,25.565554034179918,8.578548148395054,0.1296752732561621,0.5155938451319371,0.38591857187577494,0.18589670000073966
307,16.965955235023976,23.533817610421785,6.567862375397809,0.3474557146071098,0.6830240610464816,0.33556834643937183,0.18433730000106152
308,16.996687902834417,24.716078261528857,7.71939035869444,0.19267072026176033,0.5603818870239622,0.36771116676220184,0.18097929999930784
309,17.059441280151717,21.496099266944878,4.436657986793161,0.561162148164765,0.740478603057801,0.17931645489303605,0.18714209999598097
310,17.920889688427934,24.648608941760486,6.727719253332552,0.3555954379394311,0.7283960857307522,0.3728006477913211,0.1895883999968646
311,19.126410253815383,23.44104257941001,4.314632325594626,0.7126738922786888,0.8503452616900361,0.13767136941134728,0.1869046000065282
312,19.501911164449204,26.612389039224105,7.110477874774901,0.40998260520819607,0.7437061642291599,0.33372355902096384,0.18749689999094699
313,20.24902193661039,27.607119737557532,7.358097800947142,0.5127268320938111,0.857916978655047,0.3451901465612359,0.19048400000610854
314,17.18599616506452,20.97582109689947,3.78982493183495,0.629565798612295,0.7782461749241584,0.14868037631186337,0.18622679999680258
315,23.87538851127821,28.15078141074643,4.275392899468219,0.561311701954612,0.7790627467551509,0.21775104480053886,0.18632829999842215
316,22.572020729976042,27.195146132993013,4.623125403016971,0.49746551159667657,0.759269086264966,0.26180357466828946,0.185839700003271
317,17.00585784242826,21.440801355632434,4.434943513204175,0.5638221442882688,0.7350018917830864,0.17117974749481757,0.18406979998690076
318,23.64427033857169,33.49027235427632,9.84600201570463,0.23364273902363486,0.8748642961746121,0.6412215571509773,0.18456589999550488
319,18.588949721137535,25.49596913380135,6.907019412663814,0.23339511789488773,0.6501150109880879,0.4167198930932001,0.2073577999981353
320,18.842176874932356,23.977067798241954,5.134890923309598,0.5697322684039908,0.7751505819363044,0.20541831353231355,0.18621070000517648
321,18.886563580436302,23.55766100662676,4.671097426190457,0.360519841577802,0.5966977751542103,0.23617793357640832,0.18390570000337902
322,27.808109713724196,32.49724276759355,4.689133053869352,0.8496988139181326,0.9449234129641854,0.09522459904605274,0.18861719999404158
323,20.98268080301393,27.968214534792644,6.9855337317787125,0.4167079075269031,0.8022358504083238,0.38552794288142067,0.1891073000006145
324,20.817167867450245,25.227816594878757,4.410648727428512,0.4964202039202478,0.7218533625303972,0.2254331586101494,0.18800850000116043
325,17.121386627121716,23.77228289300749,6.650896265885773,0.3646454825350751,0.7031275260778811,0.338482043542806,0.18456360000709537
326,21.0048792497103,28.1927482688856,7.187869019175302,0.42281149055743716,0.7706008641356639,0.3477893735782267,0.18664840000565164
327,18.954265639196294,23.561103874301963,4.60683823510567,0.45249063438306397,0.6641708191179102,0.21168018473484623,0.18707859999267384
328,18.762388342703318,27.739179666773637,8.97679132407032,0.2516210298640681,0.7245041372383333,0.4728831073742652,0.1861444000096526
329,21.37122037091533,24.095975179751846,2.724754808836515,0.7734788722225593,0.8551765424019205,0.08169767017936125,0.18561480000789743
330,17.76410780776998,26.144676742858458,8.380568935088476,0.14661154423904274,0.6096782111601099,0.4630666669210671,0.2035500000056345
331,17.520038221513968,23.98929342973165,6.469255208217682,0.3197163595148261,0.6345416008730188,0.31482524135819273,0.18866809998871759
332,17.05287823468322,26.649438477061018,9.596560242377798,0.11658449001403116,0.5969524889240886,0.48036799891005744,0.19014869999955408
333,17.221915944751267,22.050777464445993,4.828861519694726,0.5179060922396058,0.7436027700862251,0.2256966778466193,0.18836200000077952
334,15.845455843252584,23.33024099686493,7.484785153612346,0.26061744560668215,0.6035673404284273,0.34294989482174515,0.18735429999651387
335,18.16422241178556,23.44296559822625,5.278743186440693,0.4287940379204205,0.7090479661825481,0.2802539282621276,0.18394940000143833
336,17.266623579637304,27.08432672820942,9.817703148572114,0.1126793130312994,0.6073964838056883,0.4947171707743889,0.19259179999062326
337,17.61696676783246,26.372757032146247,8.755790264313788,0.13033319297004053,0.5284429332131002,0.3981097402430597,0.18758800000068732
338,21.331886490951337,25.319069752064927,3.9871832611135893,0.5868114341020363,0.7827729983274567,0.19596156422542044,0.18829679999907967
339,18.867888403531378,24.082528697900287,5.214640294368909,0.42275732006682426,0.7030358584727833,0.280278538405959,0.188961299994844
340,17.518605260878605,21.743430675511156,4.2248254146325515,0.5938448444693089,0.7769769492386022,0.1831321047692933,0.18859990000783
341,17.002169471610312,23.62783812957577,6.625668657965459,0.38467928603290863,0.711498922573177,0.3268196365402684,0.18925779999699444
342,19.463831503765693,29.425963269522505,9.962131765756812,0.11570261988648635,0.7821428084561522,0.6664401885696659,0.1882806000066921
343,19.343735844494475,25.666375857306633,6.322640012812158,0.4814496902449905,0.7852493853531541,0.3037996951081636,0.18806929999846034
344,21.015092602177642,25.756540616775734,4.741448014598092,0.5660705820439299,0.809190183868418,0.2431196018244881,0.1888697999966098
345,17.623596971001785,26.71349062944659,9.089893658444804,0.08047332224930771,0.5715464584217054,0.4910731361723977,0.184935500001302
346,21.476973183962617,26.649647825275377,5.17267464131276,0.5972699850091888,0.8282158143548473,0.23094582934565844,0.1892128000035882
347,22.402558408703612,26.62254233245146,4.219983923747847,0.4766408399078516,0.7432104799629283,0.2665696400550767,0.18532890001370106
348,18.207045589714667,23.11089609548191,4.903850505767242,0.452107911239145,0.6926796049943299,0.2405716937551849,0.18261790000542533
349,20.177975591089886,29.754813142244537,9.57683755115465,0.1758171233703938,0.7095067826378644,0.5336896592674706,0.18713010000647046
350,18.145415553525723,22.94031216952665,4.794896616000926,0.504204353621677,0.7343759424280024,0.23017158880632538,0.186478999996325
351,18.447955059583776,22.014819359172115,3.566864299588339,0.6962981705298015,0.8123424838883656,0.11604431335856413,0.18710450000071432
352,21.69383502020225,26.157185425755127,4.463350405552877,0.644984496386945,0.8364289496401809,0.1914444532532359,0.1867181999987224
353,18.703832017292736,27.018712395015267,8.314880377722531,0.23839868319798332,0.6385558139383342,0.40015713074035086,0.18662960000801831
354,22.661122676296344,27.615334694599838,4.954212018303494,0.7407967787238213,0.8922832594851187,0.15148648076129734,0.18482979999680538
355,19.20398837097792,24.528051221636446,5.324062850658525,0.35923598428735987,0.6638057612644254,0.3045697769770655,0.183098900000914
356,17.880609074705585,27.8963852171023,10.015776142396714,0.08219150937196505,0.5799251099535074,0.49773360058154237,0.18382269999710843
357,17.661618675894584,22.82962321565888,5.168004539764297,0.5136810286367857,0.7361354154445133,0.22245438680772767,0.18741210000007413
358,21.602664519068576,25.24858820576711,3.6459236866985343,0.6620012045767366,0.8089536503910163,0.1469524458142797,0.18683629999577533
359,16.723591649062463,23.1120362878815,6.388444638819038,0.4562724343376228,0.7630935993267586,0.30682116498913575,0.19117979999282397
360,18.09050212421599,21.96948956145748,3.878987437241488,0.5741250988188681,0.7410413766812006,0.16691627786233254,0.18672509999305476
361,20.207332740723793,31.670539345695403,11.46320660497161,0.1572082509238402,0.8028145213170971,0.6456062703932569,0.18598140000540297
362,18.854234708647752,27.58417660196827,8.729941893320518,0.2325807675109516,0.6288282668510276,0.39624749934007597,0.18629979999968782
363,20.64365628776838,28.226656546183552,7.583000258415172,0.5125253236801534,0.8431174420797402,0.3305921183995868,0.19402890000492334
364,25.935387110157627,29.574346510847967,3.6389594006903394,0.7788456521974937,0.8858624258184044,0.10701677362091067,0.20754879999731202
365,16.367474021423426,24.298307267989735,7.9308332465663085,0.246981897689628,0.6205049270158365,0.3735230293262085,0.19304249998822343
366,20.02655363366532,24.904066546853695,4.877512913188376,0.5252739563702129,0.7768868517408251,0.25161289537061216,0.18773390000569634
367,29.75236909808283,33.84941475247686,4.09704565439403,0.8351995551518895,0.9221807254505702,0.08698117029868069,0.19361970000318252
368,17.635161523542457,22.472352661208927,4.837191137666469,0.5469886282048377,0.7609119443432014,0.21392331613836368,0.18721379998896737
369,16.84346214224543,21.632858611346055,4.789396469100627,0.5200281097748716,0.7212096856762917,0.20118157590142016,0.1904726000066148
370,18.408495177601235,29.337440844878614,10.928945667277379,0.13401949529007356,0.6662221134696575,0.532202618179584,0.18692659999942407
371,15.965245831340134,22.17313749601319,6.207891664673056,0.4942674829613581,0.777440671533901,0.28317318857254287,0.1825814000039827
372,19.848559943601327,29.339340404305666,9.49078046070434,0.2576635352044154,0.7301295461004228,0.4724660108960074,0.18909590000112075
373,16.381757789353887,21.562742849845243,5.180985060491356,0.5257292450082094,0.7559543741554634,0.23022512914725402,0.18469400001049507
374,20.977089297877388,29.006251033283732,8.029161735406344,0.3302367674085099,0.76282718831096,0.4325904209024501,0.1889058000087971
375,21.408456137699503,25.553684788364713,4.14522865066521,0.6316208026069264,0.8013159907954456,0.16969518818851914,0.1878465000045253
376,17.91450176467222,21.884454421505424,3.969952656833204,0.5712157245584717,0.7262968402993634,0.15508111574089167,0.18388639998738654
377,16.506506566016096,25.287481554833583,8.780974988817487,0.11443586044277239,0.5140910446045431,0.39965518416177076,0.18528940000396688
378,20.482290811696426,26.202515280936375,5.720224469239948,0.48556125610282247,0.7521722459669257,0.2666109898641032,0.18610929998976644
379,16.105593235889934,23.662730963626917,7.557137727736983,0.2538827066065332,0.5758415144800318,0.3219588078734986,0.1854031999973813
380,18.376186337213763,23.22102004271251,4.844833705498747,0.49846076686974966,0.7362553778675283,0.2377946109977786,0.19951619999483228
381,18.527892667237033,28.337458556555735,9.809565889318701,0.12377436447393346,0.6571415027109371,0.5333671382370037,0.1894966999971075
382,19.0622296196876,23.55509208825847,4.49286246857087,0.43693830587204463,0.7072605231844856,0.270322217312441,0.18621870000788476
383,21.090218138521728,28.516307366005368,7.42608922748364,0.3755629276628529,0.7619145694182428,0.3863516417553899,0.18816059999517165
384,18.463698430517827,24.94822796140475,6.484529530886924,0.3891153595607748,0.6974663338907495,0.3083509743299747,0.18984019999334123
385,18.69076214826531,26.53920513565592,7.848442987390609,0.12030130650061065,0.7129324483754772,0.5926311418748665,0.18947480000497308
386,20.34778879421539,25.190758689720376,4.842969895504986,0.6018446409405308,0.817899352382922,0.2160547114423912,0.1891858000017237
387,18.081177449342576,24.74205807513451,6.660880625791933,0.314306349562717,0.6579717342838657,0.34366538472114866,0.18686929999967106
388,19.36998276491608,26.257657105141114,6.887674340225033,0.2953091090513174,0.6648569364095668,0.36954782735824937,0.18520710000302643
389,17.087724997306122,22.429028922388873,5.341303925082752,0.49987549542553955,0.7368289679879837,0.23695347256244415,0.18784990000131074
390,17.491638705425427,23.935828843190087,6.444190137764661,0.36783624983628616,0.6918910378540916,0.3240547880178054,0.18773210000654217
391,18.08573848165641,21.5893891752213,3.5036506935648895,0.48612136492508257,0.6512510144046996,0.165129649479617,0.18657760000496637
392,21.278741581879608,27.246138118214866,5.967396536335258,0.5775798324392883,0.827562437844528,0.24998260540523964,0.19139849999919534
393,17.50420177776835,22.795948770783706,5.291746993015355,0.4660737409843452,0.7353459407831987,0.26927219979885353,0.18598510000447277
394,16.476372243686022,23.60153291901571,7.125160675329688,0.297510827708769,0.6231304658367831,0.3256196381280141,0.18720650000614114
395,19.8802550273629,22.503975195256235,2.6237201678933353,0.5288589204983994,0.6582709803805306,0.12941205988213111,0.18605400000524241
396,23.246298931564148,28.73798494006541,5.4916860085012615,0.49951681571628354,0.7915084654593887,0.29199164974310515,0.1829367999889655
397,19.149570604944056,25.039416631356115,5.889846026412059,0.3128156925024593,0.6848601205500727,0.37204442804761345,0.1839830999961123
398,21.04221948238076,25.618984629657756,4.576765147276998,0.503994095066616,0.7679152981611322,0.2639212030945163,0.1870654999947874
399,19.41615445547693,25.343285546505278,5.927131091028347,0.46537289980752683,0.7384773970188987,0.27310449721137187,0.18435769999632612
400,17.142640202920333,22.6918202747801,5.549180071859766,0.3868506712022037,0.6869188509443296,0.3000681797421259,0.18933709998964332
401,18.704743750854348,25.820849743674074,7.116105992819726,0.4588427522736422,0.7862082318292596,0.3273654795556174,0.18532090001099277
402,21.236464712428177,29.76768241799977,8.531217705571592,0.21990461836295863,0.6855720111000596,0.465667392737101,0.190677799997502
403,23.115113862053306,28.69322898429727,5.578115122243965,0.6082434475612476,0.8453201110246038,0.2370766634633562,0.18740310000430327
404,21.15536779045286,25.897228640381957,4.741860849929097,0.675230370734254,0.8580939535324553,0.18286358279820136,0.18453820000286214
405,18.43693534957446,23.123704228772027,4.686768879197569,0.4585009201084487,0.6782070785314671,0.21970615842301844,0.18490290000045206
406,22.085356468573583,26.738766092385596,4.6534096238120135,0.7052772317467877,0.8661411981824516,0.16086396643566392,0.1859614999993937
407,18.134154084954858,23.951563061170337,5.817408976215479,0.457789726072994,0.7053871893179918,0.24759746324499782,0.18713469999784138
408,24.238673067887525,29.00843635801411,4.769763290126583,0.6068872239343622,0.8235427675876399,0.21665554365327766,0.18476440000813454
409,16.796432959938826,25.697879265225524,8.901446305286697,0.1155875177086006,0.5511314246456008,0.43554390693700024,0.1834586000040872
410,25.604995983894213,30.44194896985092,4.836952985956707,0.8046279063202214,0.9266996122259562,0.1220717059057348,0.18578540001180954
411,20.120543838587253,23.62461530593277,3.5040714673455184,0.7094978506281828,0.8419372489515791,0.13243939832339624,0.18619359999138396
412,18.281634766329297,25.14370174611246,6.862066979783162,0.2683322508881389,0.6634655742463695,0.39513332335823065,0.18746919999830425
413,22.39773704640345,28.196241687882704,5.798504641479255,0.4280179750785393,0.7793747491600723,0.35135677408153304,0.18681859999196604
414,18.766117308020437,25.39811013921847,6.631992831198033,0.4996897423934734,0.7937250104252905,0.2940352680318171,0.18744530000549275
415,17.47167209910246,24.148208874325512,6.6765367752230524,0.27291014813328246,0.5801552184177471,0.3072450702844646,0.20015689999854658
416,17.268908113126933,22.195406241610613,4.926498128483679,0.4951981323848263,0.7482538167865608,0.2530556844017345,0.18666099999973085
417,19.414355929569922,23.543001427248594,4.128645497678672,0.5079147459290407,0.7082505696311961,0.2003358237021554,0.1927538000018103
418,16.64275521607418,22.793557456692852,6.150802240618674,0.47093377570064404,0.7575119719638089,0.2865781962631649,0.18742529999872204
419,19.39956216461073,24.41910923150501,5.01954706689428,0.3868945195643993,0.6758323879754079,0.2889378684110086,0.19097940000938252
420,22.59655067583357,28.371161584145746,5.774610908312177,0.4910728238604016,0.7866340724448914,0.2955612485844898,0.18779140000697225
421,28.356603215185046,31.86517448281416,3.508571267629115,0.7753574349063502,0.8821971117858892,0.10683967687953899,0.18575200000486802
422,16.820393488049184,24.485389953925957,7.664996465876772,0.14334973766077397,0.49145676407571987,0.3481070264149459,0.18649049999658018
423,21.676641489970155,25.236615276183105,3.55997378621295,0.6366748130171974,0.8214879296426819,0.1848131166254845,0.18787259999953676
424,18.814666342899265,32.47043122901913,13.655764886119862,0.09437665599169726,0.7971832143386236,0.7028065583469263,0.18916370000806637
425,20.66747112846719,28.915243159162657,8.247772030695465,0.21587763670663718,0.6895383091822933,0.47366067247565613,0.1877365000109421
426,24.816072996932643,28.82878677411638,4.012713777183738,0.6742137030164049,0.8418781042334643,0.1676644012170594,0.18777969999064226
427,26.378387601031083,35.80039751804848,9.422009917017395,0.4042528366532732,0.8575314845583022,0.453278647905029,0.185002500002156
428,19.461395460063642,28.800666876394136,9.339271416330494,0.24231086902391638,0.715580626057387,0.47326975703347063,0.19238880000193603
429,17.081203326083568,25.222908066389245,8.141704740305677,0.22671011555296658,0.6234791712350566,0.39676905568209,0.1867350999964401
430,21.194504725479142,24.629114530916656,3.434609805437514,0.6037414436785781,0.7891436085017998,0.1854021648232217,0.186983900013729
431,21.305406565006834,26.170799569313917,4.865393004307084,0.600585545784115,0.8168873926392833,0.2163018468551683,0.1874171999952523
432,17.19105994606409,21.777603668583694,4.586543722519604,0.5128013397177865,0.7117030290414927,0.19890168932370622,0.19131140000536107
433,21.439907856254358,27.51756568235721,6.07765782610285,0.5948542943488208,0.8525910100408781,0.25773671569205736,0.19168730000092182
434,18.91301151505641,25.583436078482677,6.670424563426266,0.4212950192068036,0.7340829204658658,0.31278790125906214,0.18762060000153724
435,16.881967733945416,24.07185157623178,7.189883842286363,0.2810533298258323,0.6147105344252305,0.3336572045993982,0.18818879999162164
436,18.17491289075281,22.145509954048144,3.970597063295333,0.5863593795924431,0.7481213742538538,0.16176199466141072,0.1872601999930339
437,17.016808488209325,24.05184642688922,7.035037938679896,0.3020363225189788,0.6744689200039898,0.37243259748501106,0.1844903000019258
438,17.871744834116793,24.204609202063224,6.332864367946431,0.3583830532511867,0.7015049417962623,0.34312188854507564,0.1863669000013033
439,23.252407955381564,28.013125298968305,4.760717343586741,0.5393425065483622,0.7989175109928205,0.25957500444445825,0.18877100000099745
440,17.421741467579487,24.10412382558473,6.682382358005242,0.35132434002611523,0.6911149252880274,0.3397905852619122,0.185786799993366
441,21.00167617934509,25.60944638582388,4.60777020647879,0.5694048526690715,0.7812967582724135,0.21189190560334203,0.18640330000198446
442,16.96818909953493,23.206865716565495,6.238676617030567,0.26863120910931343,0.5237244768201936,0.2550932677108802,0.18763440000475384
443,17.220285576404525,26.652030084986297,9.431744508581772,0.1124792930379545,0.5973828592195636,0.48490356618160907,0.18841990000510123
444,16.730086408674005,26.3798407092812,9.649754300607196,0.057545399436809225,0.46054009304104143,0.40299469360423223,0.1874670000106562
445,22.381075833039006,25.148754037023778,2.7676782039847723,0.6884983849158619,0.8309130344958472,0.1424146495799853,0.18554459999722894
446,15.990460381812206,22.978868443107338,6.988408061295132,0.2428684737069562,0.492056069493456,0.2491875957864998,0.18969329999526963
447,18.115410656993326,23.603128711369873,5.487718054376547,0.5205050451311408,0.7796026031415374,0.2590975580103966,0.188761199999135
448,19.86960122696456,28.275440197255573,8.405838970291015,0.17131378395600627,0.59713379196705,0.4258200080110437,0.18915959999139886
449,19.098828764977917,25.86922968860825,6.7704009236303335,0.2772756272341467,0.6741271154719192,0.39685148823777244,0.19059360001119785
450,17.094559519059878,27.810447313748288,10.71588779468841,0.060510906868328586,0.5826489962558395,0.5221380893875109,0.19496769999386743
451,20.06243950966573,26.490280361733042,6.4278408520673125,0.49881318680857567,0.7822671930445555,0.2834540062359798,0.1904054000042379
