image,noisy_psnr,denoised_psnr,delta_psnr,noisy_ssim,denoised_ssim,delta_ssim,runtime_seconds
448,19.86960122696456,27.949321033177785,8.079719806213227,0.17131378395600627,0.5803019009926713,0.40898811703666504,0.2465947999880882
449,19.098828764977917,25.58927259761585,6.490443832637933,0.2772756272341467,0.6551856594803619,0.37791003224621517,0.20070810000470374
450,17.094559519059878,27.542623476102253,10.448063957042375,0.060510906868328586,0.5755411029523388,0.5150301960840102,0.2196641000045929
451,20.06243950966573,26.02526291530409,5.96282340563836,0.49881318680857567,0.7620173114852206,0.2632041246766449,0.17988989999867044
452,18.876122834041844,23.724081827552013,4.847958993510169,0.47980794029189533,0.7066948387771971,0.22688689848530175,0.23164620000170544
453,16.923872352218822,24.922382515037942,7.9985101628191195,0.23035666555668333,0.6034796812949569,0.37312301573827356,0.21859560000302736
454,19.205506230916033,24.47195014971704,5.266443918801006,0.42462732070437004,0.6969106287165788,0.2722833080122088,0.2089292999880854
455,17.833587586755762,25.123902607546462,7.2903150207907,0.3457523233835453,0.6701120258491106,0.3243597024655653,0.2044686000008369
456,18.943575196616177,27.583192608601426,8.639617411985249,0.28602147532259103,0.7174448352274103,0.4314233599048193,0.1875034999975469
457,17.266509478299636,22.1490893621575,4.882579883857865,0.4573077006069479,0.6632558003175211,0.20594809971057315,0.19240880000870675
458,21.583413593861405,26.242444533882207,4.659030940020802,0.7065803059972411,0.8652392980980599,0.1586589921008188,0.22144480000133626
459,15.887848173834625,24.623641154058184,8.73579298022356,0.09175193269331115,0.4334607108924196,0.34170877819910844,0.1904733999981545
460,18.920148649831123,25.697505910024994,6.77735726019387,0.4399095205957506,0.7541250504056753,0.31421552980992473,0.21170729999721516
