image,lag,R_horizontal,G_horizontal,B_horizontal,R_vertical,G_vertical,B_vertical
417,1,0.03327017866484735,0.035381441595128654,0.016994354518284453,-0.013147757010018909,0.03512573515401558,-0.010930719525151265
417,2,0.015119296336568036,0.04864090653012745,0.04307274839984539,0.009188792617511005,0.023631329910536774,0.04240163171845992
417,3,0.038374172601279045,0.0337518304241958,0.040383966192723206,0.02109931848065462,0.03137482501738182,0.023939552152571555
417,4,0.04254132761783842,0.05583262328775998,0.024456935416493193,0.01543724479439746,0.01672357413652708,0.027725616079540043
417,5,0.018502335346764938,0.02099299454031681,0.04333611387036684,-0.0007416766248376981,0.05740940731554826,0.01736670500591836
417,6,0.03497120035382331,0.055680656162075924,0.030643363840532574,0.017098269821897317,0.02360913094013716,0.01770501806569358
417,7,0.017994601535224815,0.028959256425690562,0.03563003944080222,0.014529419068092322,0.012648777199476277,0.018513998709586813
417,8,0.02968613733483032,0.024779277132610106,0.022730382358182814,0.02732958678744907,0.01624931693444682,0.02012463733307017
417,9,0.024718254026427036,0.03466917112620251,0.024960236048780574,-0.005095710613541028,0.03158999671734296,0.0198070882723224
417,10,0.0017959416867693748,0.027826701991740695,0.02279585496990784,0.022396077594384806,0.05446857194441493,0.04291071850536962
418,1,0.007035423518672765,0.033471577361397394,0.03164533390859715,0.011265018521240188,0.03587613956751601,0.03208704288976318
418,2,0.003973759245442836,0.009586180578416651,0.04661860166165094,0.03384895253547241,0.014800484099578933,0.027492678947243904
418,3,0.03042136065665494,0.030571634192661963,0.013190731582801651,0.0137903360773906,0.03595551754653484,0.011040049179479674
418,4,-0.007614365251970413,0.005590205988805176,0.031346322441011994,0.012898073966910829,0.015355620741019305,0.011882788159345651
418,5,0.006441950841476956,0.014298073942238894,0.014120570562600299,0.0321387803780294,0.0016771276855494816,0.013043070340218354
418,6,0.024296391063749437,0.01646959899835632,0.02793742452760045,0.0037317634061285764,0.013687928025550807,-0.0017897844699727304
418,7,0.01785432623469892,0.016493826366713153,0.031933445439336794,0.025889233721818235,0.05420318658103312,0.009592106389246057
418,8,0.01677981119443166,0.0024129453712387543,-0.0014787619390546265,-0.003541520779282753,0.0064893230522858475,0.034852459140109676
418,9,0.017564137717959616,0.01144695604444227,0.024908726479499932,0.013638602371078598,0.022570583368483815,0.0077120919723843275
418,10,0.014752286274470084,0.0019295129191398133,0.042125808825474696,0.0033720584217792377,0.012847190439167653,0.012404673072592977
419,1,0.002714575011444846,0.03436237834757169,0.04338385548466076,0.030656686963453302,0.04288325089309857,0.027667441098331733
419,2,0.03333054545247515,0.01676346709572109,0.01453618338134672,0.036610635033396885,0.03952602436279719,0.020645378698634833
419,3,0.0034279339611435044,0.04938456083172485,0.0386915970118628,0.02197607284222249,0.01295079531186249,0.023067591626380828
419,4,0.03911430520779371,0.0009339544847167681,0.009671765618940436,0.03835467568108526,0.050395050027505925,0.027240803768607005
419,5,0.041045631808889656,0.034025608246040805,0.03775857228489333,0.028168234637608043,0.036198213404773014,0.0363310460096202
419,6,-0.006757532486267869,0.019446772741059475,-0.009427905311632827,0.029698957876721655,0.020709288769885394,0.015089971179332442
419,7,-0.0032904960080543362,0.004928961912094316,0.021418985492811467,0.016196607606969858,0.020115245761683786,0.01644310119311908
419,8,0.007400695147139592,0.020074273878553456,0.010569707822732897,0.0007297823460985026,0.020938847902504235,0.04225806624657814
419,9,0.04315389462833377,0.04620125473725293,0.03115529350128103,0.017133637916060204,0.03867947266293508,0.03290580188316988
419,10,0.011722930171508269,0.019552596366047746,0.018397372237521,0.03498535046854173,0.03770910426273449,0.017996397785560957
420,1,0.04400480908653611,0.048938528119600394,0.03809172164358579,0.059484959371854364,0.06518017873465859,0.05940150127780191
420,2,0.024065676980033125,0.043369600298424967,0.04523525142756591,0.05427133063864652,0.04797488835570452,0.032881678711488956
420,3,0.048056578633754995,0.06597275197617546,0.06555404285424422,0.038745158258862836,0.058308154063622476,0.06842397201818935
420,4,0.05928589330246631,0.05804032871703379,0.026973798606817992,0.03689925397154594,0.0708979773220652,0.06498368098448229
420,5,0.027660873935494063,0.044029565756603,0.03320379722942724,0.041796817336768814,0.05527082387237127,0.04872436421040037
420,6,0.03812384792114223,0.03108003992546306,0.04212301766184596,0.034030782972493734,0.03601920778782193,0.06550976466919685
420,7,0.013585293318055577,0.04239966803309073,0.05022507378926259,0.03712181951074732,0.06110442566284263,0.059226611972155695
420,8,0.02418810227880997,0.04039529336406545,0.0460853192533367,0.06101990146883492,0.0471184140522513,0.05296532430700186
420,9,0.02492559789234485,0.025832647565996198,0.03331683608749022,0.03379082517931859,0.055672240479162,0.04253391859395289
420,10,0.036619374132140704,0.06047008460101759,0.04642158256001893,0.05694724679387908,0.06380195002871702,0.023072275671034443
421,1,0.11689783848594032,0.2185552579409573,0.1851478993504486,0.13597480714381568,0.20428611351320747,0.17301704302690082
421,2,0.10646929233125217,0.13638985194733852,0.11998295545209825,0.11228180473578755,0.16699182217305186,0.16790204643929363
421,3,0.11201488564336574,0.1979622717125568,0.1446428967228094,0.15208967737021434,0.21439959912139622,0.20587929800945287
421,4,0.06738299105702591,0.13388800865351014,0.11729728933232567,0.0724711016391772,0.17476286033135696,0.16351307815903063
421,5,0.11653295080404709,0.1830384496759544,0.16657104933052613,0.13990747270765785,0.21666832234328381,0.19415940948154348
421,6,0.09489541912879845,0.18570977040154282,0.17882084532559198,0.1120637218559814,0.15892557394489087,0.14154615982930316
421,7,0.07848792552424007,0.1258245321733397,0.1076846512703004,0.11569354457889529,0.1648559283889324,0.18131569544122925
421,8,0.09725514516108728,0.13734923562073248,0.1205188603760243,0.1234297141539808,0.14925641777967588,0.15835752838767359
421,9,0.0898549697846454,0.1296005279418674,0.11132343730135282,0.11693382529632612,0.18530222170475774,0.166032514237392
421,10,0.06737568087619684,0.1487142578604979,0.13676286483684993,0.10794318105924836,0.17544805580096595,0.150818244419312
422,1,0.008626232459048274,0.035015071444088885,0.025432271992611815,0.037816003750971355,0.017337744456531086,0.015375839285410418
422,2,0.012471555514856375,0.022816352578584033,0.001373372357768121,0.020045714587366703,0.05461553595129332,0.05110768307198943
422,3,0.007849188720040414,0.007027982207368678,0.03038703888229261,0.025798150066298285,0.022920577195643648,0.027254189483937322
422,4,0.018296232010539353,0.014553622554681544,-0.0015017175066046294,0.01227228774649889,0.010602611263855895,0.03343766546968503
422,5,0.027903380324412305,0.01662840268479102,-0.0007677466333363826,0.027616657676290977,0.0038472200902075295,0.040808747260796134
422,6,0.015146946399181092,0.01685740644402102,0.011829293936291231,0.024186213558708636,0.023874277783677365,0.037877661368653746
422,7,0.018742987490230133,0.03306673066736049,0.02223792038667525,0.009927352336261078,0.020894612259955075,0.021079143083360133
422,8,0.03748258084618656,0.032900383116430496,0.005407857182118396,0.04550935080055247,0.025433639026261702,0.05883439465003548
422,9,0.02406077428380735,0.01831268616564327,0.006311300747160133,0.03818441063990305,0.028623799697973133,0.02518580593435999
422,10,0.009488874075740094,0.0031996300593174153,0.019370579351518508,0.015015857143881081,0.018286913448811143,0.026155283399883725
423,1,0.006993756944875677,0.04644694065057568,0.03913231441387267,0.03946856500847788,0.03746686714163206,0.023158675452426808
423,2,0.022576744417191374,0.0127778230491274,0.03439788967868263,0.036415673444802295,0.03705361335617065,0.015171457285702022
423,3,0.0227829251320132,0.029485834627534797,0.04765577411775555,0.016889396893158076,0.011619144816145816,0.04884761391050468
423,4,0.05261301254402922,0.060342309067182166,0.004041113430896706,0.05678150149333694,0.0075021150756850825,0.002942492308861493
423,5,0.03692044010788966,0.023416182696438907,0.02930692696829206,-1.0104505425614325e-05,0.004995861903833418,0.011101077697343939
423,6,-0.004436159641514887,0.039649318857474816,0.03042710075297017,0.033309735348946636,0.0234904365182653,0.013426566488391772
423,7,0.027829085756149233,0.03487318574413484,0.03978335739671104,0.012655831517865552,0.03903838661994306,-0.008608197250158205
423,8,0.015844844389865196,0.041158475762522226,0.0384817036595488,0.009315494743985676,0.02913110908175928,0.01979166786199699
423,9,0.025257306848083246,0.01770230200077087,0.02046569796732107,0.03417135957716728,0.0006514824652569857,-0.0009773218314974102
423,10,0.020875120020701632,0.0240808500242082,0.041613240967703136,0.014883950744473719,0.043780299881044586,0.0453806617703426
424,1,0.05249162766019248,0.012582253228326451,0.004881977765328241,0.03618118826654115,0.024252072552769413,-0.013605868225999046
424,2,-0.00016685999679353776,-0.006387087245556883,0.025522273766460324,0.02293405470778143,0.047921793864650494,0.027676730272057633
424,3,0.00389481812350496,0.013183821433341812,-0.0018379106597325096,0.033997453015226976,0.00719011761996201,0.0007232379941103617
424,4,-0.007603882912617658,0.0027614452672869647,0.01837391269932144,0.020171166011352073,-0.00039717677793072137,-0.02051548202478406
424,5,-0.011120792759702227,0.008835553806698749,0.008340757157002344,0.02570992591284878,-0.004646053512343315,0.015213294398730214
424,6,0.012899644837941385,-0.0026788592902729697,0.014844871467171224,-0.00013798551626247364,0.011202619655497577,-0.0013489545092373334
424,7,0.010200842942078443,-0.005943910022605684,0.004510090609863914,0.017135132742940443,0.01366563009512911,0.01434733508326184
424,8,0.01163340787500615,0.0017736328111268146,0.020220164167942447,0.015715195168557454,-0.016549847603269188,0.019077278776711674
424,9,0.0489665326588576,0.01820203509106444,0.028691402522882246,0.00318008603087381,0.017432674213029794,-0.006049035180776672
424,10,0.0007361641065294117,0.02355406877220534,0.02067133793540712,0.004124854630538802,0.023156604591574516,0.021652591803253306
425,1,0.03000818525397497,0.0517420961976439,0.036222725783655,0.02852931512123274,-0.0032764843504760454,0.04696956143713911
425,2,0.02405351817795894,0.02414403412409359,0.020460531814804762,0.023525139334836246,0.042327288390777436,0.0029870995966177778
425,3,0.033254450779749284,0.02977266805804517,0.010281021410601379,0.02249503906218665,0.02286248985131011,-0.012539994506867328
425,4,0.03452043774026711,0.00841120605676766,0.036565652688770385,0.025039394060615987,0.013869885763137326,0.022991520645603312
425,5,0.02011520084249466,0.03771423768295164,0.05569863170205887,0.017631829350177385,0.019615708185141297,0.00497086753735569
425,6,0.03895421166248882,0.02990449047347151,0.028350191930887378,0.018391858708280875,0.033725929697195574,0.00879284645111032
425,7,0.025600203706042886,0.023041944851580422,0.0390199359925014,0.009737882661939047,0.012933779980406871,0.013600909491916138
425,8,0.0189270727936331,0.03490953399815574,0.009144081535370996,0.02953073007087854,0.024828781159373346,0.06064585681180428
425,9,0.025071948061053267,0.024566398007645585,0.02361569547088486,0.02827995989527309,0.028153042590951943,0.025027881040392358
425,10,0.017240331696668245,0.0006000405146672402,0.02600602462473645,0.037934065017702495,0.028562032892877055,0.006137231278525076
426,1,0.03540661494547865,-0.007831381491891653,0.052781079219036,0.022783001427322685,0.045055334594492534,0.07399978953436893
426,2,0.003094528137399669,0.02022556688567835,0.05880077066755642,0.033287642884180846,0.01829445325556965,0.043595135878558816
426,3,0.048253533099870134,0.02250050146829401,0.02308811533873828,0.024215147943590917,0.025233380897320735,0.035366667563372735
426,4,0.032354579192950685,0.006396018910456617,0.022116935515590644,0.004632585175150566,0.03249446562220619,0.05604436991210702
426,5,0.04060048632909078,-0.004374745097599492,0.023916419359680596,0.03430400131819948,0.0012472049627918268,0.002123624052571961
426,6,0.0048995902450664165,0.031005929148888965,0.03166605280554299,-0.004779139552579886,0.0030602712070085126,0.048202112851145576
426,7,0.025894635963270875,0.02954025247740477,0.037272557075425955,-0.0044018329831260776,0.017326685093399605,0.006567056879161592
426,8,0.03038204738490645,0.006588865668660333,0.039053265290858126,0.01655416678905124,0.027039329921245296,0.03179948291286596
426,9,0.01758527411015529,0.02080641474930295,0.026978001554753918,0.02553782269272556,0.04086458359654699,0.03436719818598074
426,10,0.018244219523746507,0.012543444411563829,0.01697266588388172,0.036271403764871445,0.006229394455189989,0.03464397387476792
427,1,0.04597415771819597,0.04256656815895883,0.03616993063581644,0.04592007108765153,0.05205858257534218,0.045198067181380655
427,2,0.02044485142893808,0.03676838790864356,0.044971777120759344,0.04321568627052074,0.04771437999319901,0.04361965632997825
427,3,0.04381430783022154,0.038659268151917475,0.04594747140111827,0.019720429698756852,0.02804696264840505,0.03441798990232537
427,4,0.03271299778791943,0.03014662895780473,0.03251050032127537,0.018304397419625005,0.047316630638597326,0.048490922295377346
427,5,0.0124807915204343,0.021082662038583656,0.029491733857761358,0.035586991920019635,0.019001321361800907,0.04546122841768592
427,6,0.011379900227932647,0.03216674059172809,0.039901835331022546,0.02878476222047641,0.015008219077548747,0.02446967955614457
427,7,0.00952536622436068,0.016359479452162314,0.045693329700520265,0.0314399956668157,0.040878115217654845,0.028881228198943818
427,8,0.03840244076047331,0.02692276033990387,0.01617026669887914,0.04688731933195117,0.02118409819512589,0.051240657491640404
427,9,0.037539050116046635,0.03858212845819994,0.03709807052747938,0.053413413447907176,0.03165071092876675,0.05240458531730552
427,10,0.027836573005875068,0.02824841041786206,0.018549534528098446,0.03676245687728413,0.0330595096632226,0.030283778427232035
428,1,0.014233694987857667,0.004283141031824093,0.02654307968895236,0.019377029512006125,0.013056224416642878,0.04684742426127152
428,2,0.002629192345102522,-0.010126286900336096,0.021858676998732677,0.01334752695757048,0.025036109282037065,0.04996154994999359
428,3,0.010371683962536756,-0.02404340055588941,-0.004757565012673855,0.031424033769932455,0.023526940374469917,0.032771017788633554
428,4,0.008371719478953427,0.024385060279772518,0.0052368174534675295,0.009569439636424261,0.006208676689747967,0.06664933483423177
428,5,0.04944634573400377,-0.012450783646781777,-0.009469751536529465,0.030239210101569356,0.0335460643467316,0.01483613444711389
428,6,0.003819945901801803,0.009212375514748225,0.006315048822495047,0.015386652724851808,0.006283405908108,0.013309456313731293
428,7,0.029050029276559405,0.012437161131286392,-0.0059223072277862455,0.009644058845003526,0.018988666951253973,0.02945599633243955
428,8,-0.005715284465580296,0.03440340848226899,-0.001265240222166284,0.03651975636325953,0.037983917607613965,0.029160262127423096
428,9,0.009389738430795797,0.021800832026951097,0.013730620275534672,0.0053247125935899295,0.02336174795958341,0.006689089720363771
428,10,0.019798001871573025,0.022225352361977122,0.015117315577405753,0.03181167825483692,0.01509153901524063,0.029906118095106148
429,1,0.03111009183291071,0.000903014570150372,0.008471076243734032,0.023945066753954226,0.02884406454878675,0.03764020806413304
429,2,0.0024040541399578817,0.011160900419759152,0.03603454343547309,0.013750334454790012,0.021602459140965292,0.03850874133764123
429,3,0.03720124474948473,0.009258316120119804,0.0015660627184771673,0.039279249755853056,0.002631589341455704,0.014334326662230735
429,4,0.02807397505002394,0.027609487878175444,0.008204863989458158,0.03387385066061931,0.04575512715137148,0.029373619812235
429,5,-0.0003609628844676949,0.011005340903585386,0.00924460296651071,0.04112092753876705,0.016179957862693203,0.014185287789729089
429,6,0.01393539170685401,0.026105459126586676,0.015284826762405649,-0.011241510289339191,0.011589800245463888,0.016260584568452946
429,7,0.00692197587033476,0.002457686694516301,0.018037369728292504,0.038193899362946586,-0.0035549874911807366,0.02944707676381596
429,8,0.03883515038893683,-0.002549984145416356,0.0266808121932968,-0.005613951593988002,-0.008574486690388497,0.0026161152552073327
429,9,0.03207523428974643,0.009447982506679905,0.05672314547572317,-0.004077749614733452,0.010714711944401658,0.014786101032365486
429,10,0.013184250786983688,0.0026219869291621827,0.021990138267382584,0.018553364992872343,0.035022948049935256,0.03457547261144354
430,1,0.04699175830162883,0.03282813334528084,0.0238991678986751,0.03207749113559484,0.032496062590419005,0.02585791846152093
430,2,0.040882049083844796,0.05947497192277546,0.03992920421371128,0.005679430767692792,0.031959539011326164,0.043473912889709705
430,3,0.03519879177426826,0.06172595863597249,0.03170726415321868,0.03999062461974105,0.002591107548418723,0.027634838318092755
430,4,0.02851237216046681,0.044026710887658964,0.006560867017777005,0.041334418797433777,0.05927444351762387,0.0053142286215367525
430,5,0.020017491522187264,0.04356291068816153,0.042430581059658946,0.03455887935247598,0.04265837372698159,0.0345546645115894
430,6,0.04824155166434817,0.04443008966631034,0.04396843963163606,0.02716738474065583,0.024878263838689234,0.027843295944917322
430,7,0.0330177845912285,0.04916012435414587,0.06903106539001976,0.026388177038754575,0.04317905031238861,0.03113931585081376
430,8,0.03421742586670523,0.03973373819543518,0.03607532877793421,0.018569808112795554,0.021645018933288598,0.04960982308375491
430,9,0.03457964136997337,0.008651758910633134,0.04467835641626723,0.02846103822149634,0.021538544229134947,0.029120555911446265
430,10,0.02042447882012648,0.02894450415020829,0.04887995585759902,-0.012155501851599618,0.0317324466091439,0.0414345894505574
431,1,0.003138729121409256,0.041528060705988586,0.05345213259735461,0.06007362570629294,0.049063790884606426,0.03131066978338216
431,2,0.03022230342505096,0.034910104006793605,0.04017841171335997,0.00984625050066552,0.015750768397637095,0.04469841223028406
431,3,0.020544669763786154,0.07539182768267126,0.06331273441702963,0.031706664822963755,0.02908696265292746,0.04486818453671054
431,4,0.024936884570000737,0.02742592241582077,0.00027579614176783724,0.048136489238810184,0.023786736990631663,0.04778463949029579
431,5,0.03708638443892361,0.03032287745264791,0.020121037545371253,0.01994104552943014,0.022181260723592153,0.024463005017525453
431,6,0.02182212933466802,0.03204050868743256,0.03569133181421106,0.027758772697680477,0.04470903997955842,0.04073685529873831
431,7,0.041820920696967225,0.05340969522105379,0.01773823808864837,0.03133314034153208,0.0320605668189241,0.03526495909519484
431,8,0.04074107396452505,0.012916813473269685,0.04111494837520436,0.012919921331428705,0.028816954831952686,0.030694261765392243
431,9,0.020372377479647326,0.036494086598542315,0.007049510575416352,0.017372074299694826,0.0449026642390904,0.04486326613139805
431,10,0.03616023699925806,0.045343454326130204,0.03499505870801687,0.032294873706748696,0.030683414900657173,0.02687697479994262
432,1,0.010182946893583572,0.03061967676781804,0.024451544593591567,-0.0012196253401272862,0.02283846477124062,0.020507542342655165
432,2,0.012748892244195861,0.03317166453390525,-0.013582684150529573,0.018840824338066144,0.025923077283086626,0.04209766546787433
432,3,-0.00015478183031372207,0.034632008288681675,0.02175048141509475,-0.000981064900318154,0.01245346628769372,0.016916545418902845
432,4,0.038458222852429114,0.04699974255465488,0.004590332649483109,0.007897335259646263,0.011795525495735624,0.02680580606151387
432,5,0.011064830433979971,0.02155416795423993,0.0009009096086961706,0.0002618586170897057,0.018581615790206573,0.03457365721178445
432,6,0.00966423669826591,0.015245957536540875,0.02409148749642647,0.0037363017755625326,0.010353532902866227,0.014408792664655855
432,7,0.025877583372749664,0.01653484336176918,0.02474008768704801,0.03023768076420897,0.009044852703449874,0.01057338797127943
432,8,-0.003986950187393484,0.03213301992944107,0.04257392441341943,-0.00757048841144805,0.02401962465204547,0.020793730959812098
432,9,0.02645770171665815,0.026165969267048488,0.01954980544795809,-0.003525898124726217,0.034433098319832975,0.029897927079188494
432,10,0.003868636505090761,-0.005356409379957742,0.023424843655066366,-0.005155339712097436,0.02213160180592949,-0.0004988684667564043
433,1,0.004851922106121945,0.034988109100356775,0.01578109477947908,0.014678225535462715,0.029134967018497243,0.014843007069024718
433,2,0.014670956739305765,0.0381948739221392,0.02647268637653152,0.01856453687264287,0.00312573594341349,0.02797292709545957
433,3,0.01656765381731434,0.028458387267884383,0.0363749389201383,0.02532494695493647,0.04776313326182516,0.02065505640728893
433,4,0.014607196918854627,0.04446500704023615,0.006326940531526121,0.036673116147668695,0.010485234883952903,0.042057688894083005
433,5,0.017150695454867464,0.031699575545453,0.034693369613624604,0.007635460038404833,0.01349399322416825,-0.005243757236658578
433,6,0.040713530357122496,0.012201787661044208,0.016722016866422888,0.026074118208656773,0.046701836283285836,0.028462770772594993
433,7,0.04382870604129997,0.03924163510982611,0.035050965044415454,0.00011059262235470266,0.03608138501171149,-0.003459110611092674
433,8,0.03674918585621524,0.0224059491173408,0.030281871847323102,0.03779699644790477,0.013702621283155848,0.040978051504164836
433,9,0.008251851481049023,0.023523931574411915,0.03568239614635542,0.013163277814660259,0.031838637205751134,0.03741698774312908
433,10,-0.01977970493340907,0.04396986243353343,0.030387688277202705,0.03346217576834192,0.023809577485963067,0.03923329080304898
434,1,0.033240481654156426,-0.005791243176499599,0.01203465356503346,0.017459637726300478,0.0149721386004089,-0.008412247391163323
434,2,-0.02617914313451771,0.009512444338159953,0.022333361760009576,0.006010810600327016,0.03454846350910572,0.03763560401408448
434,3,0.02173552133967854,0.006958842250214658,0.01373547194501181,0.028929978587181097,0.01990865046703114,0.025703686319121077
434,4,0.02938233063507246,0.014653994457430158,0.03600385992092931,0.005072169371613383,0.03389623800296376,0.0312125313551733
434,5,0.03394349478040353,0.01706137269413479,0.002217607320163755,0.03872587879229119,0.015057609281525958,0.018553023639995756
434,6,0.01884226129444955,0.021584689649209076,0.015886212935011197,0.009132979084201345,0.01477570529916198,0.020257149297491398
434,7,0.026123698521105517,0.026654393049822162,-0.0033693875972725237,0.005673772834092562,0.01336456649205358,-0.0024885736391612027
434,8,0.024544178554312988,0.01869633442201589,0.004387997195531549,0.0036168699965004013,0.015943433891644297,0.016234702811160254
434,9,0.022485098198268827,0.009979967088727826,0.031749460299558045,0.010841098989399854,0.01492432638807816,0.04089873289754302
434,10,0.029014244659196598,0.011926060252158102,0.005799038480609262,0.03484859044477621,0.03898608755597705,0.017347601691914728
435,1,0.026453897588276855,0.0367399646650314,0.035686617924819426,0.00934908633288861,0.043031719727391914,0.020716969496092783
435,2,0.023388137549800195,0.02197758924386761,0.01941914566747852,0.012883975078004782,0.015033209758460134,0.011214451948917072
435,3,0.027091153014566556,0.037513088566469226,0.01879351086503318,0.02720095348834012,0.022702096005967277,0.030337094725419126
435,4,0.013810615678963575,0.020172115732239114,0.010806491121767977,0.019076801285299143,0.02818474396776402,0.023963569338607323
435,5,0.023504727135510543,0.0132230569615073,0.022268530808692812,0.014818497448989996,0.04166826961708465,-0.008192024159386998
435,6,0.007884107602754346,0.014335358674651895,0.011024724526154111,0.010528807376013524,0.013257227061291942,0.0006809193228632831
435,7,0.02572797896041968,0.026784435158725244,-0.0022480161864229255,0.011231478741756697,0.03504184066424981,0.019700390563867125
435,8,0.03183456862587215,0.006934344383959579,0.023326926660773576,-0.002566867002753213,0.03770029291860499,0.037876945738717235
435,9,0.01968313756578685,0.025006921092626817,0.031637339744171857,0.02651047783404027,0.012319893754857465,-0.014120044459297473
435,10,0.0024037067103720865,0.008091118020992792,0.023213022395303626,-0.008311075641436717,0.0003505576680548862,0.02568591025859476
436,1,0.04207206538185503,-0.0159486058997924,-0.00047647897330732066,0.0387008282156673,0.027765887012681678,0.03449589476436054
436,2,0.015684751288270037,0.0030197718118374108,0.020118813777114043,0.020458346697551366,0.04017961531460786,-0.002084487475055524
436,3,-0.004557301764042456,0.04454512886910369,0.020762370362651602,0.0415623071941979,0.03592596120956181,0.022795067207230138
436,4,0.026682183742218243,0.039141997835518305,0.04599457930010578,0.02928810525940482,0.0379185676729618,0.014216931816858774
436,5,0.0008595816256468298,0.050050404517702825,0.014974487612412839,-0.00037324384392290957,0.023555082513058358,0.01216222185536546
436,6,0.018865645952249606,-0.003901096866036488,0.008883287803873575,0.0036479608637808706,0.02850993216716115,0.03887490372674624
436,7,0.005899624997210643,0.04322105818795751,0.011516065948842464,0.02910453846591914,0.01836198993895998,0.02369361274985682
436,8,0.03709803654469408,0.023685438175746826,-0.004154597615336712,0.014396486900243852,0.02966282028333138,0.02867055712530376
436,9,0.00884966635670177,0.023651330472454136,0.01234488538491542,0.011606791279163168,0.027619905137619662,0.03468315042362743
436,10,0.017903981152469453,0.004236734608612146,0.015157658082745372,0.039099498882782004,0.035234616273486674,0.013554551641157738
437,1,0.03328302031231271,0.03616017553309997,0.0240305854602989,0.03759619454160277,0.013481482482881689,0.02967207511149081
437,2,0.005566828710306886,0.008087281310353049,0.0060931492029411465,0.04072055402559735,0.009777208981140815,0.020093037031674584
437,3,0.02308340841767268,0.05410804888273729,0.012109508093439771,0.011456555148984849,0.011617882401539987,0.014681105827827603
437,4,0.02518209851912165,0.015504908816954755,0.01193323906257299,0.05126411384389171,0.04770477888758097,0.035972597489260946
437,5,0.03911582243780085,0.019137484712728012,0.009487379944298232,-0.011621232317246153,0.023232771561416354,0.04599741714281401
437,6,0.026650257499261826,0.024281099843347354,0.029814433358386797,0.04650856670152628,0.03381333690996659,0.012655098697163879
437,7,0.018688988672864712,0.026979354813417594,0.032517889719074114,0.022088353679371932,0.03232171493214487,0.02973920826814262
437,8,0.03596523299223446,0.04396662728876979,0.0299054381752328,0.013515743761519278,0.01075491285034007,0.01563570916220651
437,9,0.021355790625831914,0.038246562238413606,0.014988282107913057,0.016823241791011904,0.03872706073773564,0.04103526146716831
437,10,0.006175154196744701,0.014097329620056024,0.025086219088954358,0.018184617458345476,0.019402832295622657,0.026732878351919412
438,1,0.031590265692289524,-0.0016428603835034862,0.042185349708666595,0.03560556092317781,0.019186542643240427,0.030674803273275996
438,2,0.015402814757706372,0.019606808378850732,0.02771102460150426,0.019818747144988963,-0.003651620982018243,0.017942620563240735
438,3,0.029158843343439836,0.014325982098427082,0.042560004603484115,0.02535389165113739,0.004358337891227811,0.02970431238146362
438,4,0.020293764823847774,-0.009491706255941122,0.007152021660098426,-0.0053981359669288366,0.04458025860018592,0.007003408796744956
438,5,0.03365615691480132,0.039366878511165444,0.03270329861836144,-0.0042435773204352635,-0.002836328873755887,0.011907310303601204
438,6,0.031235409764039823,0.028094326100538698,0.027395475844440964,0.03719068700876126,-0.0038122678439728133,0.010929063707091449
438,7,0.007423470721190984,0.020766945451869943,0.04997711878774527,0.012887775538008111,0.009486948140284031,0.04981410360860506
438,8,0.02522476963073838,0.02784867263903147,0.025394480302289208,0.015295781301294761,0.023783284568193445,0.030614482024956417
438,9,0.03605334024292585,0.05551246512015391,0.023523986241914523,0.01863724359988633,0.02028080126466061,0.006393504323529799
438,10,0.02863713301432175,0.03779663878023396,0.0454782198668631,0.044417385248273024,0.018624427160138148,0.01597883430925591
439,1,0.026883456665665325,0.0365316038936632,0.024077565529072267,0.03810562838755297,0.04226328818473464,0.03337937811568527
439,2,0.01812668666809624,0.025468664484114546,0.04226981852239498,0.01614892270529385,0.03251005113787717,0.01361071237267876
439,3,0.02506086906950156,0.049192516903255525,0.03096937780320157,0.024598324468991385,0.010141364481178913,0.03351088172297485
439,4,0.03672137384098982,0.03598296436855615,0.026552690456063423,0.013781093483979826,0.032410877043168,0.016983107206821363
439,5,0.0386687954348107,0.029599380639396714,0.029858745746587652,0.02181442875694752,0.015363096086599323,0.011235179595276588
439,6,0.015805735009444863,0.02040171810258384,0.025668522810017944,0.03215226064472299,0.059250008805312684,0.03660719294633601
439,7,0.028146655227205632,0.03482267157587299,0.03999053578704182,0.02666361547633099,0.04093129494505432,0.040792028150081275
439,8,0.0059411701243537495,0.02165554133149142,0.020332796214159787,0.017632142069162884,0.022223366902370107,0.02904958298634835
439,9,0.019713377366284666,0.01577150117862378,0.015276400685415144,0.008298674345801822,0.02015927400695692,0.011539694024421149
439,10,0.03983569475911218,0.011501146036069217,0.060367365562919155,0.0024430991155446726,0.03164895841809599,0.028944059535169972
440,1,0.03347674901495543,0.03560757080504631,0.044361825101437255,0.01632794318695119,0.04601476854561945,0.031960414073518205
440,2,-0.008305919536534872,0.028221137825205907,0.03633326365743324,0.01867713138677292,0.015455805874741884,0.05901747657172459
440,3,0.023035315592066827,0.018692348322964968,0.020876339453153956,0.03224182954354339,0.03485317865031803,0.03733691948533253
440,4,0.02207392778645481,0.03405469866392616,0.027104070921798958,0.02399488950745901,0.01966814920513114,0.016896147102511968
440,5,0.019227594957298443,0.03476702890312063,0.02459404841016554,0.007270004889473729,0.024284332019433374,0.05960228229283365
440,6,0.0126435277983923,0.0027834651898298473,0.022849895082495505,0.034819566201135944,0.013470738128020309,0.047427996670580286
440,7,0.02694830457420988,0.012071346532600492,0.0156870516846252,0.011654657928815025,0.0028146425034540757,0.037060646136657105
